,description,img_url,link,price_today,page_number,price_before
141,"Logitech G915 Lightspeed, Teclado Gamer Mecánico Inalámbrico",https://http2.mlstatic.com/D_NQ_NP_919247-MCO50970197648_082022-V.jpg,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=f1ccmwRjXyJJe7JFHqXrChKv9gcPGrdlhkudenClk7rFH1oY3VRLTOlA1ZyPn2q7qcxfTPy2%2BzszlqcujhC4ZRFz7y%2BulAXlLyUmBewb5Rf2h9EBvukZLC52uE832bnEDIrTT8wvhCenDDIrS64rEBztU2v2uMIPf2OcVUZBZ6NsDigBMsSWtiNJwufQzTVesXjFosBH4pC7f3EhDjxfXQH6SO2tunD0ZXLxTFPN6IcV4A%2BZd%2FeZdXj%2FSdJ7ybpppDtihy%2BE%2Fck6iKSJDvHEQZ8OB7%2B95HSVjPAS2sJX8maZKjQ5AwUBNTgdsXngeQgf1s9tfN%2BhP0yrFcKXhomajS7rqHlMCelJ52zhHhsdO%2FNXv2etEDeDSyVI8kOFQDtMGXpwTYgBTcn4vAT5hlMxLkJCCDokozYs4lledep94Q09p10fWhy%2B4OeHBCUDJCW%2FVQlWTyFhN3Wih8yo1AQ64n6%2FTPoKELp5nkhM9WU05Czg%2BCmdiNLKQJ1Wb7wYtCVL0GLi7C42qBB91mEe1yA%2F3eDCyoPCux%2FPOVc1%2BGcR5%2Fxbn1JlwW7OggLWlwUnrIi39H2UlYJRxjtpHgLhnGClTjILT06Np%2Fb6wzmd7cgEZqamiiFCHVNKNX9WqTHlM29g1ZZMZEbJINNImvoT4kQJ6sSOBfF8JEOWEFzoIWx9Mz%2FJzCCyt2dvDZrjqEHmZR9nTi%2BsP%2BuG5lqy&rb=x,997900.0,3,
142,"Logitech G915 Tkl, Teclado Gamer Mecánico Inalámbrico",https://http2.mlstatic.com/D_NQ_NP_661770-MCO49295288139_032022-V.jpg,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=4Gacpxc%2BYtUGmR%2B28XkV6en4KWB3hrb9ldyyX95TRnzVQJ6CHaVCEIEDSmOThxmrb7jMktv%2BgwH2TzOnjrrKo3ZWVnIkUYrkJ8WEzd2Vjvgg0Jw8ZERiMdRmy5owB7Kw2nVp5i6L8dEkISnpvrtrGGvhRK2KeW8FrB9bPonpUWEPCCCgGU01WoSYfoy9rhhQyBhRU52biC1%2B5qbquXl1112vQTvMG1F%2BhMjiQIemugfN%2FlZFY7VryGIbulCIWZWxlH89I45F4UhmI7zIrJHBZnIGluKO5oyP32275Zu2bElATBiyKcSaaVSDlWonXSBn1%2FfuUjlxdLf0ctY30uwB9e%2FUg5UekuVf%2Bbv3cG6KSVEgVPRQ5ZYuFZTgYspNUBomeVA3LnF9vIGcqrN8K9w%2BRYJkMrr8xgn4N8YnCiTsq1tmsxrgbelRVUBH%2BK74T0AQ%2FqS44Wk3D96n1sR7eyxwiKp5uHA%2FCOeTOQ3LRWDdctE5g1FBB6rXFR%2BUgMEI%2FPtMhLWafEVWDcnMyNZTOTTh494B5IN4Hm0WGHahCXOCLQJPLe8StR%2FWIjkMhbfoof6gMSQAwlUuMdFhgdEMwjQVQ4UwMvgyp2ZGLpB2FsTcDy2JnSY%2B57YNs1%2FlF6ZodLhFpOhZTmtx26B78ftuOECbwQprPMseLoAlh1vhvYJpCZmIM2%2FAnhU69pGDwfkYPWzwAw%3D%3D&rb=x,957900.0,3,
143,Teclado Gamer Logitech Serieg513 Inglés Carbón Con Luz Rgb,https://http2.mlstatic.com/D_NQ_NP_752008-MLA45319584107_032021-V.jpg,https://articulo.mercadolibre.com.co/MCO-855067124-teclado-gamer-logitech-serieg513-ingles-carbon-con-luz-rgb-_JM?searchVariation=174157250442#searchVariation=174157250442&position=33&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,531516.0,3,
144,Teclado Bluetooth Logitech Pop Keys Qwerty Color Daydream,https://http2.mlstatic.com/D_NQ_NP_973053-MLA50045068236_052022-V.jpg,https://articulo.mercadolibre.com.co/MCO-935627467-teclado-bluetooth-logitech-pop-keys-qwerty-color-daydream-_JM?searchVariation=174931591912#searchVariation=174931591912&position=34&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,424900.0,3,
145,"Logitech G Pro, Teclado Tkl Gamer Profesional, Rgb Lightsync",https://http2.mlstatic.com/D_NQ_NP_834769-MCO51584590748_092022-V.jpg,https://articulo.mercadolibre.com.co/MCO-962924211-logitech-g-pro-teclado-tkl-gamer-profesional-rgb-lightsync-_JM?searchVariation=175268314317#searchVariation=175268314317&position=35&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,549900.0,3,
146,Teclado Gamer Logitech Serieg513 Inglés Carbón Con Luz Rgb,https://http2.mlstatic.com/D_NQ_NP_966529-MLA45319531927_032021-V.jpg,https://articulo.mercadolibre.com.co/MCO-855227275-teclado-gamer-logitech-serieg513-ingles-carbon-con-luz-rgb-_JM?searchVariation=174159096746#searchVariation=174159096746&position=36&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,639200.0,3,680000.0
147,Teclado Bluetooth Logitech Pop Keys Qwerty Color Daydream,https://http2.mlstatic.com/D_NQ_NP_973053-MLA50045068236_052022-V.jpg,https://articulo.mercadolibre.com.co/MCO-908853859-teclado-bluetooth-logitech-pop-keys-qwerty-color-daydream-_JM?searchVariation=174645007732#searchVariation=174645007732&position=37&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,521900.0,3,
148,Teclado G815 Gaming Logitech,https://http2.mlstatic.com/D_NQ_NP_755631-MCO45077211205_032021-V.jpg,https://articulo.mercadolibre.com.co/MCO-610286016-teclado-g815-gaming-logitech-_JM?searchVariation=77739392153#searchVariation=77739392153&position=38&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,845000.0,3,
149,Teclado gamer Logitech Serie G G512 QWERTY Romer-G Tactile inglés internacional color carbón con luz RGB,https://http2.mlstatic.com/D_NQ_NP_709486-MLA45390652071_032021-V.jpg,https://www.mercadolibre.com.co/teclado-gamer-logitech-serie-g-g512-qwerty-romer-g-tactile-ingles-internacional-color-carbon-con-luz-rgb/p/MCO15708403?pdp_filters=category:MCO418448#searchVariation=MCO15708403&position=4&search_layout=stack&type=product&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,1082900.0,3,
150,Logitech G Pro X - Juego De Interruptor De Teclado Mecánic.,https://http2.mlstatic.com/D_NQ_NP_716827-MCO50786740998_072022-V.jpg,https://articulo.mercadolibre.com.co/MCO-928020895-logitech-g-pro-x-juego-de-interruptor-de-teclado-mecanic-_JM#position=39&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,516990.0,3,
151,Teclado Bluetooth Logitech Pop Keys Qwertz Color Heartbreake,https://http2.mlstatic.com/D_NQ_NP_817918-MLA50045983172_052022-V.jpg,https://articulo.mercadolibre.com.co/MCO-929285791-teclado-bluetooth-logitech-pop-keys-qwertz-color-heartbreake-_JM?searchVariation=174861832184#searchVariation=174861832184&position=40&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,450000.0,3,
152,Teclado Gamer Logitech G513 Gx Brown Color Carbón Rgb,https://http2.mlstatic.com/D_NQ_NP_752008-MLA45319584107_032021-V.jpg,https://articulo.mercadolibre.com.co/MCO-918543914-teclado-gamer-logitech-g513-gx-brown-color-carbon-rgb-_JM?searchVariation=174744112647#searchVariation=174744112647&position=41&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,554900.0,3,
153,Teclado Gamer Logitech Serie G G513 ,https://http2.mlstatic.com/D_NQ_NP_768128-MLA45319540748_032021-V.jpg,https://articulo.mercadolibre.com.co/MCO-896632829-teclado-gamer-logitech-serie-g-g513-_JM?searchVariation=174536694260#searchVariation=174536694260&position=42&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,653000.0,3,
154,Teclado Bluetooth Logitech Pop Keys Qwerty Color Daydream,https://http2.mlstatic.com/D_NQ_NP_973053-MLA50045068236_052022-V.jpg,https://articulo.mercadolibre.com.co/MCO-929340852-teclado-bluetooth-logitech-pop-keys-qwerty-color-daydream-_JM?searchVariation=174861634537#searchVariation=174861634537&position=43&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,450000.0,3,
155,Teclado G915 Gaming,https://http2.mlstatic.com/D_NQ_NP_712826-MCO52300879324_112022-V.jpg,https://articulo.mercadolibre.com.co/MCO-1041808759-teclado-g915-gaming-_JM?searchVariation=175712910677#searchVariation=175712910677&position=44&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,1610048.0,3,
156,Teclado  Gaming Logitech G413tkl /rgb Blanco/cable/mecánico,https://http2.mlstatic.com/D_NQ_NP_632162-MCO52323713473_112022-V.jpg,https://articulo.mercadolibre.com.co/MCO-1045939808-teclado-gaming-logitech-g413tkl-rgb-blancocablemecanico-_JM?searchVariation=175707319488#searchVariation=175707319488&position=45&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,425000.0,3,
157,"Teclado Inalámbrico Logitech Mx, Retroiluminado, 104 Teclas",https://http2.mlstatic.com/D_NQ_NP_764770-CBT49213895280_022022-V.jpg,https://articulo.mercadolibre.com.co/MCO-864176287-teclado-inalambrico-logitech-mx-retroiluminado-104-teclas-_JM?searchVariation=174246992336#searchVariation=174246992336&position=46&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,855813.0,3,
158,Logitech G915 Tkl Tenkeyless Lightspeed Inalámbrico Rgb Mech,https://http2.mlstatic.com/D_NQ_NP_757198-CBT48452765673_122021-V.jpg,https://articulo.mercadolibre.com.co/MCO-905306910-logitech-g915-tkl-tenkeyless-lightspeed-inalambrico-rgb-mech-_JM?searchVariation=174616609295#searchVariation=174616609295&position=47&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,1349671.0,3,
159,"Teclado Mecánico Logitech, Retroiluminado, Aluminio",https://http2.mlstatic.com/D_NQ_NP_950094-CBT49146120179_022022-V.jpg,https://articulo.mercadolibre.com.co/MCO-861439049-teclado-mecanico-logitech-retroiluminado-aluminio-_JM?searchVariation=174213469285#searchVariation=174213469285&position=48&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,449064.0,3,
160,"Teclado Mecánico Logitech G815, Perfil Bajo, Rgb, Usb",https://http2.mlstatic.com/D_NQ_NP_915207-CBT48993292870_022022-V.jpg,https://articulo.mercadolibre.com.co/MCO-854819350-teclado-mecanico-logitech-g815-perfil-bajo-rgb-usb-_JM?searchVariation=174150966955#searchVariation=174150966955&position=49&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,1339992.0,3,
161,Teclado Mecánico Inalámbrico Logitech G915 De Perfil Bajo,https://http2.mlstatic.com/D_NQ_NP_791781-CBT47664036616_092021-V.jpg,https://articulo.mercadolibre.com.co/MCO-904214030-teclado-mecanico-inalambrico-logitech-g915-de-perfil-bajo-_JM?searchVariation=174608140925#searchVariation=174608140925&position=50&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,1332211.0,3,
162,"Teclado Mecánico Para Juegos Logitech G Pro, 16,8 Millones D",https://http2.mlstatic.com/D_NQ_NP_989415-CBT47227241674_082021-V.jpg,https://articulo.mercadolibre.com.co/MCO-903909626-teclado-mecanico-para-juegos-logitech-g-pro-168-millones-d-_JM?searchVariation=174606674424#searchVariation=174606674424&position=51&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,876143.0,3,
163,Teclado Mecánico Inalámbrico Logitech G915 De Perfil Bajo,https://http2.mlstatic.com/D_NQ_NP_605287-CBT47664041184_092021-V.jpg,https://articulo.mercadolibre.com.co/MCO-904226934-teclado-mecanico-inalambrico-logitech-g915-de-perfil-bajo-_JM?searchVariation=174608164816#searchVariation=174608164816&position=52&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,1455456.0,3,
164,"Teclado Mecánico Para Juegos Logitech G Pro, 16,8 Millones D",https://http2.mlstatic.com/D_NQ_NP_965819-CBT48837742749_012022-V.jpg,https://articulo.mercadolibre.com.co/MCO-850510970-teclado-mecanico-para-juegos-logitech-g-pro-168-millones-d-_JM?searchVariation=174100971442#searchVariation=174100971442&position=53&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,852165.0,3,
165,Teclado Mecánico Inalámbrico Logitech G915 De Perfil Bajo,https://http2.mlstatic.com/D_NQ_NP_644720-CBT48902234384_012022-V.jpg,https://articulo.mercadolibre.com.co/MCO-852177921-teclado-mecanico-inalambrico-logitech-g915-de-perfil-bajo-_JM?searchVariation=174122859871#searchVariation=174122859871&position=54&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,1210327.0,3,
166,"Teclado Inalámbrico Logitech Craft, Con Entrada De Dial",https://http2.mlstatic.com/D_NQ_NP_846211-CBT48837755359_012022-V.jpg,https://articulo.mercadolibre.com.co/MCO-850439761-teclado-inalambrico-logitech-craft-con-entrada-de-dial-_JM?searchVariation=174100983119#searchVariation=174100983119&position=55&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,1165484.0,3,
167,"Teclado Inalámbrico Logitech Craft, Con Entrada De Dial",https://http2.mlstatic.com/D_NQ_NP_891147-CBT46317235843_062021-V.jpg,https://articulo.mercadolibre.com.co/MCO-901487506-teclado-inalambrico-logitech-craft-con-entrada-de-dial-_JM?searchVariation=174584984905#searchVariation=174584984905&position=56&search_layout=stack&type=item&tracking_id=520e1209-0e7e-4d8d-9f86-6eba20303ecf,1132557.0,3,
